STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
        403;19700401;19700430;    5;  6.68;   6.14;    9.89;    2.92;    2.55;  18.0;-999;  -3.2;  85.80;    5;    79.5;   22.7;eor
        403;19700501;19700531;    5;  4.98;  12.66;   17.44;    8.02;    2.37;  25.7;-999;   0.1; 185.90;    5;    45.7;    7.9;eor
        403;19700601;19700630;    5;  3.40;  18.62;   24.26;   12.67;    2.20;  31.1;-999;   6.4; 307.80;    5;    66.0;   36.8;eor
        403;19700701;19700731;    5;  4.93;  16.82;   22.35;   12.01;    2.10;  30.3;-999;   8.5; 211.50;    5;    48.7;    9.9;eor
        403;19700801;19700831;    5;  4.21;  17.76;   24.00;   12.48;    1.80;  27.7;-999;   7.3; 227.60;    5;    70.9;   58.8;eor
        403;19700901;19700930;    5;  4.51;  12.77;   18.28;    8.29;    2.16;  28.1;-999;   0.6; 180.30;    5;    42.2;   12.4;eor
        403;19701001;19701031;    5;  6.30;   9.31;   12.53;    6.29;    2.23;  22.0;-999;  -1.0;  61.30;    5;    57.6;    8.0;eor
        403;19701101;19701130;    5;  6.29;   5.67;    8.19;    3.05;    2.37;  15.0;-999;  -5.6;  50.00;    5;    57.8;   12.6;eor
        403;19701201;19701231;    5;  6.83;   1.82;    3.56;   -0.02;    2.24;   9.4;-999;  -9.6;  29.10;    5;    32.5;    7.4;eor
        403;19710101;19710131;    5;  4.67;  -0.74;    1.66;   -3.62;    2.17;  10.3;  16.2; -17.0;  87.80;    5;    22.0;    5.9;eor
        403;19710201;19710228;    5;  6.31;   2.20;    4.85;   -0.37;    2.33;   8.7;  18.7;  -9.4;  57.20;    5;    22.5;    2.7;eor
        403;19710301;19710331;    5;  5.63;   2.19;    5.98;   -1.50;    2.34;  16.3;  26.0; -12.5; 128.30;    5;    19.4;    5.0;eor
        403;19710401;19710430;    5;  4.69;   8.59;   13.40;    3.94;    2.16;  21.6;  17.3;  -2.6; 167.80;    5;    25.3;    7.8;eor
        403;19710501;19710531;    5;  4.31;  15.61;   20.83;   10.02;    2.10;  32.0;  14.7;   1.2; 252.70;    5;    55.5;   22.7;eor
        403;19710601;19710630;    5;  6.16;  15.13;   19.80;   11.13;    2.13;  28.1;  22.0;   7.2; 148.70;    5;   105.7;   24.3;eor
        403;19710701;19710731;    5;  3.61;  19.30;   24.93;   12.67;    1.99;  33.2;  15.2;   8.0; 317.50;    5;     8.0;    4.6;eor
        403;19710801;19710831;    5;  3.74;  19.33;   25.69;   13.85;    2.20;  32.2;  17.8;   9.0; 251.40;    5;     8.4;    4.6;eor
        403;19710901;19710930;    5;  4.94;  12.28;   17.35;    7.92;    1.89;  22.8;  13.0;   0.7; 150.00;    5;    53.1;   14.9;eor
        403;19711001;19711031;    5;  4.32;   9.35;   14.26;    5.15;    2.30;  21.4;  23.6;  -1.6; 169.40;    5;    23.9;    7.9;eor
        403;19711101;19711130;    5;  6.22;   4.58;    6.91;    1.80;    2.69;  15.7;  21.6;  -6.8;  47.80;    5;    34.2;    7.4;eor
        403;19711201;19711231;    5;  7.06;   4.75;    6.47;    2.75;    2.56;  12.4;  18.4;  -4.5;  10.30;    5;    51.9;   10.2;eor
        403;19720101;19720131;    5;  5.71;  -3.27;   -1.49;   -5.05;    2.42;   4.0;  17.2; -15.5;  54.50;    5;    15.2;    5.7;eor
        403;19720201;19720229;    5;  5.67;   2.13;    4.88;   -0.44;    2.17;  11.0;  11.4;  -8.3;  69.70;    5;     2.7;    1.5;eor
        403;19720301;19720331;    5;  4.66;   5.93;   10.52;    1.70;    2.71;  18.8;  21.7;  -6.9; 154.00;    5;    27.9;    8.0;eor
        403;19720401;19720430;    5;  5.92;   8.29;   12.53;    4.48;    2.51;  22.1;  21.0;  -1.3; 116.00;    5;    30.2;    4.6;eor
        403;19720501;19720531;    5;  5.77;  12.55;   16.90;    8.44;    2.47;  25.0;  17.8;   4.8; 161.70;    5;   104.1;   41.2;eor
        403;19720601;19720630;    5;  4.67;  16.27;   21.55;   10.76;    1.91;  31.0;  16.8;   5.3; 215.40;    5;    73.2;   22.0;eor
        403;19720701;19720731;    5;  4.64;  19.77;   24.80;   14.23;    1.96;  32.6;  14.4;   7.9; 216.40;    5;    35.3;    8.1;eor
        403;19720801;19720831;    5;  4.81;  16.35;   21.62;   11.95;    2.01;  28.0;  18.2;   7.0; 205.00;    5;    73.4;   17.6;eor
        403;19720901;19720930;    5;  4.60;  11.15;   16.78;    6.78;    1.80;  25.6;  13.4;   1.4; 166.20;    5;    50.9;   24.0;eor
        403;19721001;19721031;    5;  4.58;   7.26;   11.51;    3.14;    2.03;  17.6;  17.6;  -2.7; 132.40;    5;    17.5;    7.3;eor
        403;19721101;19721130;    5;  6.51;   5.12;    7.15;    2.72;    2.72;  13.3;  36.5;  -3.4;  29.00;    5;    42.8;    6.3;eor
        403;19721201;19721231;    5;  3.63;   1.40;    3.81;   -1.15;    2.26;  10.1;  14.7;  -6.7;  97.50;    5;    11.4;    4.9;eor
        403;19730101;19730131;    5;  6.50;   0.34;    1.99;   -1.55;    1.90;   6.3;  11.9;  -8.8;  24.90;    5;    28.2;    5.3;eor
        403;19730201;19730228;    5;  6.90;   2.50;    4.69;    0.58;    2.63;   8.5;  17.5;  -4.7;  39.60;    5;    27.5;    5.0;eor
        403;19730301;19730331;    5;  4.85;   5.57;    9.79;    1.63;    2.25;  20.5;  16.8;  -3.1; 144.80;    5;    13.1;    4.3;eor
        403;19730401;19730430;    5;  5.71;   6.25;   10.53;    2.00;    2.43;  19.0;  23.9;  -3.3; 119.00;    5;    61.1;   11.7;eor
        403;19730501;19730531;    5;  4.90;  13.23;   18.83;    7.73;    2.02;  26.2;  17.3;   1.0; 202.10;    5;    70.0;   12.4;eor
        403;19730601;19730630;    5;  4.14;  17.29;   22.59;   11.27;    2.21;  31.8;  15.0;   5.9; 252.10;    5;    28.3;   14.8;eor
        403;19730701;19730731;    5;  4.60;  18.61;   23.73;   13.62;    2.09;  30.7;  16.0;   8.5; 209.60;    5;   102.7;   31.3;eor
        403;19730801;19730831;    5;  2.76;  17.43;   23.73;   11.67;    1.79;  30.6;  18.4;   4.9; 279.90;    5;    30.8;   10.0;eor
        403;19730901;19730930;    5;  4.48;  13.55;   18.77;    9.17;    2.00;  30.5;  16.5;   2.5; 140.20;    5;    29.0;    7.6;eor
        403;19731001;19731031;    5;  5.41;   7.46;   11.31;    4.21;    2.23;  21.2;  19.1;  -2.9; 101.10;    5;    48.0;    7.2;eor
        403;19731101;19731130;    5;  5.11;   3.42;    6.54;    0.52;    3.27;  13.5;  25.5;  -8.5;  85.80;    5;    54.7;    7.5;eor
        403;19731201;19731231;    5;  5.89;   0.50;    2.42;   -1.88;    2.86;   7.0;  25.0;  -9.8;  44.50;    5;    58.0;    9.4;eor
        403;19740101;19740131;    5;  6.19;   3.48;    5.55;    1.18;    2.59;  11.6;  21.6;  -2.5;  40.20;    5;    38.1;    8.2;eor
        403;19740201;19740228;    5;  6.06;   3.77;    6.13;    1.36;    2.49;  14.0;  19.1;  -2.6;  55.50;    5;    60.6;   24.2;eor
        403;19740301;19740331;    5;  3.93;   6.34;   10.90;    1.99;    2.91;  19.3;  20.2;  -1.7; 173.00;    5;    12.8;    7.6;eor
        403;19740401;19740430;    5;  3.69;   9.03;   14.33;    3.73;    2.47;  23.3;  15.9;  -1.1; 210.20;    5;    10.1;    5.0;eor
        403;19740501;19740531;    5;  5.20;  12.06;   16.71;    7.25;    2.34;  24.8;  17.5;  -0.2; 187.70;    5;    68.0;   17.3;eor
        403;19740601;19740630;    5;  5.32;  15.03;   19.94;   10.25;    1.97;  26.5;  15.2;   4.0; 183.40;    5;    93.3;   36.3;eor
        403;19740701;19740731;    5;  5.79;  15.77;   20.84;   11.59;    2.46;  25.0;  17.2;   8.0; 142.90;    5;    50.7;   13.1;eor
        403;19740801;19740831;    5;  4.27;  17.91;   23.46;   13.31;    2.02;  33.5;  26.2;   7.9; 209.30;    5;    87.2;   32.6;eor
        403;19740901;19740930;    5;  4.74;  13.62;   19.06;    9.61;    2.28;  25.5;  18.5;   4.4; 173.90;    5;    42.4;   10.9;eor
        403;19741001;19741031;    5;  6.81;   6.62;    9.32;    4.03;    2.42;  13.5;  18.1;   0.9;  43.20;    5;   136.9;   29.8;eor
        403;19741101;19741130;    5;  6.61;   5.45;    7.69;    3.06;    2.62;  13.5;  17.1;  -1.7;  22.10;    5;    58.4;   30.5;eor
        403;19741201;19741231;    5;  6.59;   5.21;    7.29;    2.91;    3.08;  12.6;  29.9;  -5.5;  35.00;    5;   130.2;   11.8;eor
        403;19750101;19750131;    5;  5.76;   5.00;    7.11;    2.61;    2.92;   9.4;  23.1;  -2.9;  54.40;    5;    50.4;    9.8;eor
        403;19750201;19750228;    5;  4.87;   1.08;    4.58;   -1.81;    1.88;   9.6;  13.4;  -6.3;  93.10;    5;    10.9;    7.4;eor
        403;19750301;19750331;    5;  5.26;   4.39;    8.68;    1.24;    2.43;  17.2;  19.5;  -2.5; 134.70;    5;    27.4;    4.6;eor
        403;19750401;19750430;    5;  5.65;   7.58;   11.78;    3.38;    2.45;  25.5;  20.4;  -2.2; 141.90;    5;    46.9;   11.8;eor
        403;19750501;19750531;    5;  4.45;  13.16;   18.30;    7.69;    2.29;  26.7;  14.8;   2.1; 237.10;    5;    23.2;    8.4;eor
        403;19750601;19750630;    5;  4.81;  16.52;   21.52;   11.22;    2.31;  29.7;  16.9;   1.6; 222.80;    5;    51.5;   21.2;eor
        403;19750701;19750731;    5;  4.65;  19.46;   24.98;   14.01;    1.97;  31.5;  16.5;   9.9; 243.20;    5;    58.3;   26.0;eor
        403;19750801;19750831;    5;  3.21;  19.74;   25.62;   14.34;    1.96;  32.7;  13.1;   9.5; 280.00;    5;    85.3;   45.8;eor
        403;19750901;19750930;    5;  3.84;  15.79;   21.50;   11.22;    2.05;  28.2;  17.9;   5.1; 182.00;    5;    47.9;   30.4;eor
        403;19751001;19751031;    5;  6.35;   7.95;   10.69;    5.68;    2.12;  20.2;  19.5;   0.3;  56.20;    5;    32.7;    7.3;eor
        403;19751101;19751130;    5;  5.49;   3.04;    5.55;    0.62;    2.34;  13.1;  21.2;  -8.8;  58.80;    5;    36.6;    9.0;eor
        403;19751201;19751231;    5;  6.61;   2.74;    4.53;    0.56;    2.68;   9.1;  21.1;  -7.3;  18.80;    5;    36.8;    7.7;eor
        403;19760101;19760131;    5;  6.10;   0.59;    3.15;   -1.78;    3.04;   9.1;  33.6; -11.1;  46.80;    5;    96.2;   10.3;eor
        403;19760201;19760229;    5;  4.65;   0.30;    3.30;   -2.62;    2.53;  12.8;  13.6; -10.9; 107.40;    5;    11.4;    6.9;eor
        403;19760301;19760331;    5;  5.37;   1.35;    4.61;   -1.63;    2.65;  16.0;  23.7;  -7.3; 115.50;    5;    13.2;    4.9;eor
        403;19760401;19760430;    5;  4.39;   7.99;   13.00;    3.15;    2.38;  22.1;  18.3;  -2.8; 183.50;    5;     6.5;    2.0;eor
        403;19760501;19760531;    5;  4.25;  13.45;   18.87;    8.04;    2.29;  28.1;  20.1;   1.6; 229.80;    5;    42.2;    9.7;eor
        403;19760601;19760630;    5;  3.59;  17.80;   23.19;   10.82;    2.19;  32.0;  15.3;   6.3; 283.40;    5;    36.5;   17.9;eor
        403;19760701;19760731;    5;  4.05;  20.26;   25.68;   13.92;    2.07;  34.9;  16.7;   9.6; 257.80;    5;    19.1;    4.5;eor
        403;19760801;19760831;    5;  4.12;  17.14;   22.90;   11.28;    2.02;  28.5;  14.2;   6.5; 231.00;    5;    62.7;   17.8;eor
        403;19760901;19760930;    5;  5.42;  13.10;   17.98;    9.09;    1.93;  25.1;  17.6;   2.8; 132.10;    5;    36.9;    8.5;eor
        403;19761001;19761031;    5;  5.74;   9.33;   12.53;    6.62;    2.19;  21.4;  16.7;   0.8;  78.90;    5;    23.8;   10.1;eor
        403;19761101;19761130;    5;  6.08;   5.37;    7.65;    2.98;    2.19;  15.4;  14.6;  -3.8;  52.20;    5;    34.2;    5.6;eor
        403;19761201;19761231;    5;  6.04;  -0.35;    1.77;   -2.30;    2.54;  12.3;  26.9; -13.1;  43.40;    5;    26.4;    3.8;eor
        403;19770101;19770131;    5;  6.88;   0.74;    2.40;   -1.09;    2.13;  10.5;  15.0;  -5.9;  21.10;    5;    33.8;    4.8;eor
        403;19770201;19770228;    5;  5.82;   2.66;    5.79;   -0.34;    2.25;  12.0;  19.6;  -7.5;  49.40;    5;    45.3;    6.3;eor
        403;19770301;19770331;    5;  5.96;   6.46;    9.86;    3.34;    2.60;  17.5;  22.3;  -4.3;  90.60;    5;    46.3;   12.6;eor
        403;19770401;19770430;    5;  6.00;   6.39;   10.70;    2.43;    2.68;  17.4;  23.2;  -4.0; 129.60;    5;    70.5;   18.4;eor
        403;19770501;19770531;    5;  4.60;  13.28;   18.13;    7.12;    2.37;  28.5;  18.9;   2.9; 245.80;    5;    51.2;   17.2;eor
        403;19770601;19770630;    5;  5.27;  17.36;   22.24;   12.34;    1.92;  30.7;  19.7;   0.8; 177.80;    5;    95.2;   47.6;eor
        403;19770701;19770731;    5;  5.27;  16.91;   21.38;   12.22;    2.20;  27.6;  16.6;   7.2; 188.90;    5;    59.0;   10.7;eor
        403;19770801;19770831;    5;  5.75;  16.82;   21.24;   12.77;    2.01;  26.7;  14.0;   7.2; 138.70;    5;    90.7;   24.7;eor
        403;19770901;19770930;    5;  4.63;  11.98;   16.53;    8.28;    2.14;  24.5;  17.2;   2.3; 158.30;    5;    66.1;   28.1;eor
        403;19771001;19771031;    5;  5.10;  10.02;   14.03;    6.48;    1.87;  21.8;  17.6;   2.1; 113.30;    5;    41.5;   10.1;eor
        403;19771101;19771130;    5;  6.49;   6.05;    8.31;    3.74;    3.03;  15.6;  24.6;  -3.1;  40.70;    5;    60.8;   10.9;eor
        403;19771201;19771231;    5;  6.53;   2.96;    4.74;    0.73;    2.61;  15.7;  26.2;  -4.7;  26.60;    5;    47.4;    9.6;eor
        403;19780101;19780131;    5;  6.56;   1.52;    3.26;   -0.50;    2.64;   6.3;  25.8;  -5.0;  40.40;    5;    23.7;    5.2;eor
        403;19780201;19780228;    5;  5.80;  -0.63;    2.36;   -3.75;    2.29;  14.7;  13.7; -13.0;  75.10;    5;    20.9;    6.1;eor
        403;19780301;19780331;    5;  5.82;   5.70;    9.81;    2.08;    2.69;  20.5;  24.6;  -4.4; 116.70;    5;    52.3;    7.5;eor
        403;19780401;19780430;    5;  4.73;   7.77;   12.68;    2.70;    2.21;  18.3;  14.0;  -3.2; 188.00;    5;    10.4;    5.2;eor
        403;19780501;19780531;    5;  4.67;  13.50;   18.44;    8.41;    2.30;  28.0;  16.7;  -2.0; 219.10;    5;    55.4;   15.1;eor
        403;19780601;19780630;    5;  4.70;  16.16;   21.62;   10.87;    2.24;  29.3;  18.4;   5.4; 216.10;    5;    39.0;   10.5;eor
        403;19780701;19780731;    5;  5.02;  16.69;   21.21;   12.13;    2.25;  30.5;  14.8;   6.3; 186.40;    5;    37.1;   11.1;eor
        403;19780801;19780831;    5;  4.68;  16.02;   21.15;   11.75;    2.19;  31.6;  20.7;   5.3; 190.00;    5;   157.3;  106.0;eor
        403;19780901;19780930;    5;  6.36;  12.13;   15.69;    9.13;    2.68;  22.8;  19.8;   3.5;  74.60;    5;   114.7;   22.5;eor
        403;19781001;19781031;    5;  5.31;   9.94;   13.36;    6.87;    2.20;  21.3;  18.0;  -0.3;  90.90;    5;    46.6;   10.1;eor
        403;19781101;19781130;    5;  5.92;   5.47;    7.85;    3.06;    2.46;  12.1;  17.7;  -2.6;  53.70;    5;    13.4;    4.5;eor
        403;19781201;19781231;    5;  6.38;  -0.59;    2.05;   -2.67;    2.56;   9.3;  15.4; -18.6;  38.10;    5;    94.2;   11.5;eor
        403;19790101;19790131;    5;  6.45;  -3.78;   -1.77;   -6.10;    2.46;   2.6;  17.0; -18.6;  35.40;    5;    33.3;    4.9;eor
        403;19790201;19790228;    5;  6.08;  -2.49;    0.14;   -5.45;    2.51;   5.7;  19.8; -11.2;  74.00;    5;    46.0;   18.8;eor
        403;19790301;19790331;    5;  5.94;   3.28;    6.93;    0.28;    2.72;  17.1;  16.7;  -3.8;  88.50;    5;    66.2;    8.7;eor
        403;19790401;19790430;    5;  5.35;   7.58;   12.33;    3.15;    2.46;  19.6;  17.7;  -1.3; 138.10;    5;    27.1;    4.8;eor
        403;19790501;19790531;    5;  4.35;  13.91;   19.69;    7.97;    2.22;  30.8;  23.8;  -0.5; 252.10;    5;    53.5;   15.6;eor
        403;19790601;19790630;    5;  4.60;  18.42;   23.41;   13.51;    1.96;  31.7;  23.9;   9.2; 231.10;    5;    75.0;   23.3;eor
        403;19790701;19790731;    5;  5.68;  15.05;   19.71;   10.92;    2.25;  26.4;  16.4;   6.0; 137.70;    5;    78.6;   16.0;eor
        403;19790801;19790831;    5;  4.51;  16.80;   22.29;   12.13;    2.06;  29.6;  17.7;   7.1; 218.10;    5;    44.9;   20.2;eor
        403;19790901;19790930;    5;  4.97;  13.48;   18.64;    9.42;    1.97;  28.5;  18.1;   2.3; 151.60;    5;    33.6;   13.0;eor
        403;19791001;19791031;    5;  3.68;   7.84;   12.42;    4.23;    2.44;  21.0;  16.4;  -2.1; 186.50;    5;    12.7;    4.7;eor
        403;19791101;19791130;    5;  6.48;   4.04;    6.35;    1.71;    2.28;  12.7;  15.8;  -2.6;  38.10;    5;    74.2;   16.0;eor
        403;19791201;19791231;    5;  6.32;   3.84;    5.94;    1.58;    2.70;  13.8;  20.4;  -5.5;  26.30;    5;    71.2;   11.3;eor
        403;19800101;19800131;    5;  5.61;  -3.47;   -1.19;   -6.09;    2.00;   6.5;  14.2; -12.7;  49.60;    5;    18.9;    4.0;eor
        403;19800201;19800229;    5;  5.63;   1.18;    3.92;   -1.19;    2.17;   8.8;  17.6;  -4.6;  65.20;    5;    41.0;   10.6;eor
        403;19800301;19800331;    5;  5.17;   2.61;    6.34;   -0.54;    2.77;  16.6;  19.5;  -8.4; 108.00;    5;    21.6;    6.2;eor
        403;19800401;19800430;    5;  4.73;   7.07;   11.66;    2.68;    2.39;  21.8;  25.8;  -1.4; 141.40;    5;    91.0;   20.4;eor
        403;19800501;19800531;    5;  3.72;  11.71;   16.94;    5.80;    2.27;  25.8;  15.7;   0.5; 300.10;    5;    19.4;    6.8;eor
        403;19800601;19800630;    5;  5.18;  15.96;   21.16;   11.44;    2.20;  30.3;  19.6;   5.6; 204.30;    5;   112.8;   27.9;eor
        403;19800701;19800731;    5;  5.80;  16.27;   20.78;   12.40;    1.95;  26.2;  15.4;   7.3; 133.30;    5;    90.2;   14.3;eor
        403;19800801;19800831;    5;  4.62;  16.59;   21.45;   12.80;    2.11;  31.0;  25.0;   5.1; 200.40;    5;    83.8;   26.9;eor
        403;19800901;19800930;    5;  3.88;  13.43;   18.77;    9.32;    1.93;  24.3;  22.3;   4.7; 183.60;    5;    36.7;    7.7;eor
        403;19801001;19801031;    5;  5.63;   8.34;   12.11;    5.21;    2.52;  17.8;  17.9;   0.0; 109.10;    5;    54.6;   19.3;eor
        403;19801101;19801130;    5;  6.54;   3.68;    5.58;    1.41;    2.74;  13.9;  21.3;  -3.4;  38.20;    5;    40.2;   14.8;eor
        403;19801201;19801231;    5;  6.13;   1.55;    3.35;   -1.06;    2.65;  11.0;  17.3; -12.9;  39.80;    5;    46.5;    7.6;eor
        403;19810101;19810131;   10;  6.18;  -0.79;    1.06;   -3.18;    2.50;   8.2;  23.9; -11.7;  43.40;   10;    51.5;   10.0;eor
        403;19810201;19810228;   10;  5.99;   0.92;    3.15;   -1.22;    2.60;   9.7;  22.3;  -7.0;  67.60;   10;    23.8;    5.4;eor
        403;19810301;19810331;   10;  6.44;   6.88;   10.51;    3.52;    2.43;  20.1;  22.4;  -2.7;  61.10;   10;   116.5;   28.0;eor
        403;19810401;19810430;   10;  4.52;   8.10;   13.22;    3.46;    2.21;  23.0;  17.2;  -3.6; 200.70;   10;    24.1;    9.5;eor
        403;19810501;19810531;   10;  4.20;  15.04;   20.29;    9.53;    2.07;  27.5;  19.5;   0.7; 253.90;   10;    29.4;    8.4;eor
        403;19810601;19810630;   10;  5.33;  16.71;   21.45;   12.17;    2.27;  30.1;  19.8;   6.6; 175.30;   10;    56.9;   15.2;eor
        403;19810701;19810731;   10;  5.76;  17.44;   22.05;   13.64;    1.98;  30.0;  15.7;  10.0; 149.90;   10;    68.4;   30.0;eor
        403;19810801;19810831;   10;  4.74;  16.52;   21.57;   12.43;    2.00;  31.1;  18.8;   6.4; 173.50;   10;    49.2;   12.6;eor
        403;19810901;19810930;   10;  4.30;  14.37;   19.77;    9.99;    1.78;  26.5;  13.3;   5.5; 172.80;   10;    46.1;   33.7;eor
        403;19811001;19811031;   10;  6.08;   8.58;   11.93;    5.32;    2.35;  20.5;  26.3;  -1.0;  88.00;   10;    71.9;   12.4;eor
        403;19811101;19811130;   10;  6.29;   4.88;    7.66;    2.38;    2.77;  15.3;  27.3;  -3.0;  59.00;   10;    56.0;   13.2;eor
        403;19811201;19811231;   10;  6.52;  -2.66;   -0.94;   -4.76;    2.19;   6.5;  16.4; -11.6;  38.30;   10;    65.8;   18.3;eor
        403;19820101;19820131;   10;  5.08;  -2.36;    0.30;   -5.20;    1.97;   9.7;  16.3; -17.6;  61.40;   10;    46.6;   12.5;eor
        403;19820201;19820228;   10;  3.63;   0.08;    3.08;   -2.75;    2.04;   9.0;  12.8;  -7.2; 114.20;   10;    13.1;    7.5;eor
        403;19820301;19820331;   10;  4.37;   5.18;    9.82;    1.23;    2.30;  18.7;  24.0;  -3.7; 163.60;   10;    31.7;   10.9;eor
        403;19820401;19820430;   10;  3.92;   7.68;   12.77;    2.31;    2.40;  21.5;  24.8;  -2.3; 198.80;   10;    21.7;    5.0;eor
        403;19820501;19820531;   10;  4.21;  13.70;   19.25;    7.85;    2.05;  28.0;  19.5;   1.3; 250.10;   10;    62.6;   16.4;eor
        403;19820601;19820630;   10;  4.66;  17.18;   22.20;   12.05;    2.16;  33.7;  16.5;   4.7; 213.40;   10;    35.8;   12.0;eor
        403;19820701;19820731;   10;  3.30;  20.40;   25.64;   14.35;    1.93;  31.8;  16.3;   9.5; 311.70;   10;    32.2;   21.7;eor
        403;19820801;19820831;   10;  4.37;  18.51;   24.57;   13.50;    2.06;  31.3;  15.8;   8.3; 226.50;   10;    46.1;   32.3;eor
        403;19820901;19820930;   10;  3.02;  16.02;   22.77;   10.89;    1.91;  27.8;  14.4;   7.5; 230.00;   10;    15.4;    8.6;eor
        403;19821001;19821031;   10;  4.90;  10.44;   14.32;    7.09;    2.14;  21.2;  17.5;   1.5; 111.00;   10;    37.6;    8.0;eor
        403;19821101;19821130;   10;  4.78;   6.18;    9.19;    3.29;    2.34;  15.0;  21.7;  -2.5;  74.00;   10;    33.4;   10.0;eor
        403;19821201;19821231;   10;  6.09;   2.64;    4.75;    0.37;    2.47;  11.9;  25.4;  -4.0;  45.00;   10;    44.2;    9.5;eor
        403;19830101;19830131;   10;  6.62;   4.81;    6.83;    2.39;    3.15;  14.0;  28.4;  -2.0;  30.70;   10;    79.7;   16.1;eor
        403;19830201;19830228;   10;  5.16;  -0.64;    2.16;   -3.49;    2.25;  11.6;  27.5; -11.2;  73.70;   10;    23.5;    6.1;eor
        403;19830301;19830331;   10;  6.35;   5.38;    8.82;    2.56;    2.47;  12.7;  23.4;  -3.6;  74.20;   10;    29.4;    4.6;eor
        403;19830401;19830430;   10;  5.38;   9.33;   14.31;    5.16;    2.20;  22.7;  21.8;  -0.5; 122.10;   10;    71.6;   24.1;eor
        403;19830501;19830531;   10;  5.69;  13.24;   18.07;    8.75;    1.95;  27.2;  28.4;   2.0; 151.40;   10;   109.5;   24.0;eor
        403;19830601;19830630;   10;  4.16;  17.35;   22.60;   11.36;    1.97;  30.2;  13.9;   4.3; 253.70;   10;    15.3;    4.7;eor
        403;19830701;19830731;   10;  3.20;  21.41;   27.02;   14.78;    2.10;  32.0;  16.9;   8.0; 319.70;   10;    10.2;    4.2;eor
        403;19830801;19830831;   10;  3.51;  18.61;   24.57;   13.44;    1.86;  35.4;  13.5;   8.0; 253.50;   10;    69.1;   21.6;eor
        403;19830901;19830930;   10;  4.70;  14.08;   19.21;   10.15;    2.43;  29.3;  22.0;   6.0; 125.50;   10;    46.6;    8.5;eor
        403;19831001;19831031;   10;  5.54;   9.24;   13.02;    5.69;    2.45;  22.4;  21.9;  -1.9;  86.30;   10;    38.2;    9.5;eor
        403;19831101;19831130;   10;  5.35;   4.32;    7.14;    1.64;    2.21;  13.9;  22.7;  -7.0;  78.70;   10;    54.3;   19.1;eor
        403;19831201;19831231;   10;  4.91;   0.69;    2.80;   -1.92;    2.50;  10.8;  18.3; -10.8;  62.50;   10;    64.4;   16.1;eor
        403;19840101;19840131;   10;  6.02;   1.59;    3.66;   -0.55;    2.84;   8.7;  29.0;  -5.4;  36.60;   10;    73.1;    9.9;eor
        403;19840201;19840229;   10;  5.03;   0.44;    2.77;   -1.85;    2.39;   9.0;  22.9;  -8.4;  78.40;   10;    39.0;    9.2;eor
        403;19840301;19840331;   10;  3.99;   2.90;    6.67;   -0.84;    2.38;  16.1;  14.0;  -5.3; 157.70;   10;    10.1;    4.7;eor
        403;19840401;19840430;   10;  4.82;   8.62;   13.32;    3.44;    2.08;  22.8;  17.5;  -0.8; 185.40;   10;    43.1;   18.7;eor
        403;19840501;19840531;   10;  5.68;  13.24;   18.05;    8.87;    2.19;  25.0;  17.5;   2.8; 149.90;   10;    86.7;   14.9;eor
        403;19840601;19840630;   10;  5.77;  14.34;   18.36;   10.28;    2.41;  27.5;  22.1;   4.0; 127.90;   10;    63.7;   10.4;eor
        403;19840701;19840731;   10;  5.36;  16.21;   20.54;   12.22;    2.22;  35.2;  20.2;   7.4; 152.90;   10;    32.4;    5.2;eor
        403;19840801;19840831;   10;  3.70;  18.11;   23.81;   13.35;    1.72;  30.0;  12.7;   7.9; 241.60;   10;    43.2;   16.3;eor
        403;19840901;19840930;   10;  5.97;  12.84;   17.00;    9.39;    2.26;  25.3;  18.3;   3.8; 102.00;   10;    60.5;   10.4;eor
        403;19841001;19841031;   10;  5.30;  10.41;   14.39;    7.09;    2.14;  21.0;  19.2;   0.0; 101.50;   10;    47.7;   16.0;eor
        403;19841101;19841130;   10;  5.33;   4.29;    6.84;    1.77;    2.57;  12.5;  29.3;  -3.2;  77.60;   10;    46.0;   18.5;eor
        403;19841201;19841231;   10;  5.99;   0.59;    2.21;   -1.28;    2.12;   8.6;  22.7;  -6.1;  31.30;   10;    28.7;    6.0;eor
        403;19850101;19850131;   10;  5.95;  -5.06;   -2.80;   -7.69;    2.20;   6.2;  16.2; -19.6;  44.80;   10;    35.4;    5.7;eor
        403;19850201;19850228;   10;  5.09;  -2.86;    0.20;   -6.04;    2.44;   8.1;  19.4; -16.5;  95.40;   10;    23.0;   10.1;eor
        403;19850301;19850331;   10;  6.38;   3.72;    6.99;    0.94;    2.24;  14.0;  19.7;  -3.5;  70.50;   10;    25.6;    5.5;eor
        403;19850401;19850430;   10;  5.18;   8.46;   13.33;    4.39;    2.31;  24.8;  23.7;  -0.8; 150.20;   10;    61.7;    6.4;eor
        403;19850501;19850531;   10;  4.35;  15.41;   20.72;    9.84;    2.24;  30.5;  16.9;   0.0; 236.70;   10;    31.6;   10.6;eor
        403;19850601;19850630;   10;  5.87;  14.59;   19.36;   10.37;    2.05;  30.4;  18.9;   5.5; 155.80;   10;    86.1;   14.7;eor
